200		OPEN	1	1de5c176-9749-4448-a86c-c8efffcfabfd	79	v25.3-1773533828-47909-w1-a1	0	3840	11956	200	3840	v25.3-1773533828-47909-w1-a1
200		OPEN	1	34e605c5-12c1-4d34-ae58-35246e410f33	139	v25.3-1773533828-47909-w2-a1	0	5124	14427	200	5124	v25.3-1773533828-47909-w2-a1
200		OPEN	1	1f2fb620-0728-436b-b559-aa579c7c27a8	50	v25.3-1773533828-47909-w5-a1	0	4863	15142	200	4863	v25.3-1773533828-47909-w5-a1
200		OPEN	1	5bd38cbe-2341-42f5-90af-0d54eb606dc5	84	v25.3-1773533828-47909-w6-a1	0	6193	17577	200	6193	v25.3-1773533828-47909-w6-a1
200		OPEN	1	c858e23a-0c55-4272-ab1e-31575bd74026	49	v25.3-1773533828-47909-w7-a1	0	5744	17507	200	5744	v25.3-1773533828-47909-w7-a1
200		OPEN	1	f59a17c7-a77b-4682-b70e-e324e455f4c7	53	v25.3-1773533828-47909-w8-a1	0	5646	17013	200	5646	v25.3-1773533828-47909-w8-a1
200		OPEN	1	99df227a-3e97-4df1-bb8e-762c0afabe38	85	v25.3-1773533828-47909-w3-a1	0	4114	17404	200	4114	v25.3-1773533828-47909-w3-a1
200		OPEN	1	b5caf3ef-e0dc-4349-827e-6138e51f77b0	89	v25.3-1773533828-47909-w4-a1	0	6567	19712	200	6567	v25.3-1773533828-47909-w4-a1
200		OPEN	1	96653a05-5184-4766-b520-b9f7f72d8ffd	90	v25.3-1773533828-47909-w9-a1	0	6723	20333	200	6723	v25.3-1773533828-47909-w9-a1
200		OPEN	1	7b92bea1-b80e-4b9c-8501-4c996ff3f3c3	96	v25.3-1773533828-47909-w13-a1	0	5817	18546	200	5817	v25.3-1773533828-47909-w13-a1
200		OPEN	1	40cc01af-a1fb-452d-8c11-a96dd90ec6bf	111	v25.3-1773533828-47909-w10-a1	0	7310	21391	200	7310	v25.3-1773533828-47909-w10-a1
200		OPEN	1	c6c805b8-bd93-47a1-9385-b9afc5af12ee	89	v25.3-1773533828-47909-w11-a1	0	7716	20378	200	7716	v25.3-1773533828-47909-w11-a1
200		OPEN	1	aa6646fb-16d9-4455-a3ba-26915632dd6e	53	v25.3-1773533828-47909-w14-a1	0	6961	20802	200	6961	v25.3-1773533828-47909-w14-a1
200		OPEN	1	ffff155f-cd07-436b-bb07-175162767db7	51	v25.3-1773533828-47909-w12-a1	0	7100	21726	200	7100	v25.3-1773533828-47909-w12-a1
200		OPEN	1	98bb335c-8350-42f6-9f63-7f4dad2150b6	80	v25.3-1773533828-47909-w15-a1	0	7580	22777	200	7580	v25.3-1773533828-47909-w15-a1
409		OPEN	1		127	v25.3-1773533828-47909-w18-a3	2	14925	106837	409,409,409	6413,8066,14925	v25.3-1773533828-47909-w18-a1,v25.3-1773533828-47909-w18-a2,v25.3-1773533828-47909-w18-a3
409		OPEN	1		141	v25.3-1773533828-47909-w17-a3	2	22573	123645	409,409,409	8176,11269,22573	v25.3-1773533828-47909-w17-a1,v25.3-1773533828-47909-w17-a2,v25.3-1773533828-47909-w17-a3
409		OPEN	1		166	v25.3-1773533828-47909-w16-a3	2	24312	127789	409,409,409	5734,17026,24312	v25.3-1773533828-47909-w16-a1,v25.3-1773533828-47909-w16-a2,v25.3-1773533828-47909-w16-a3
409		OPEN	1		144	v25.3-1773533828-47909-w23-a3	2	24075	131372	409,409,409	7837,16169,24075	v25.3-1773533828-47909-w23-a1,v25.3-1773533828-47909-w23-a2,v25.3-1773533828-47909-w23-a3
409		OPEN	1		102	v25.3-1773533828-47909-w24-a3	2	19451	133443	409,409,409	9572,15571,19451	v25.3-1773533828-47909-w24-a1,v25.3-1773533828-47909-w24-a2,v25.3-1773533828-47909-w24-a3
409		OPEN	1		149	v25.3-1773533828-47909-w22-a3	2	19634	134680	409,409,409	7428,19118,19634	v25.3-1773533828-47909-w22-a1,v25.3-1773533828-47909-w22-a2,v25.3-1773533828-47909-w22-a3
409		OPEN	1		72	v25.3-1773533828-47909-w29-a3	2	17900	126321	409,409,409	5771,12614,17900	v25.3-1773533828-47909-w29-a1,v25.3-1773533828-47909-w29-a2,v25.3-1773533828-47909-w29-a3
409		OPEN	1		42	v25.3-1773533828-47909-w20-a3	2	20523	133044	409,409,409	9791,12234,20523	v25.3-1773533828-47909-w20-a1,v25.3-1773533828-47909-w20-a2,v25.3-1773533828-47909-w20-a3
409		OPEN	1		124	v25.3-1773533828-47909-w21-a3	2	24040	136330	409,409,409	7323,11969,24040	v25.3-1773533828-47909-w21-a1,v25.3-1773533828-47909-w21-a2,v25.3-1773533828-47909-w21-a3
409		OPEN	1		39	v25.3-1773533828-47909-w26-a3	2	22723	130932	409,409,409	7529,13276,22723	v25.3-1773533828-47909-w26-a1,v25.3-1773533828-47909-w26-a2,v25.3-1773533828-47909-w26-a3
409		OPEN	1		130	v25.3-1773533828-47909-w19-a3	2	23250	139972	409,409,409	9240,12891,23250	v25.3-1773533828-47909-w19-a1,v25.3-1773533828-47909-w19-a2,v25.3-1773533828-47909-w19-a3
409		OPEN	1		41	v25.3-1773533828-47909-w27-a3	2	26472	139491	409,409,409	9354,16898,26472	v25.3-1773533828-47909-w27-a1,v25.3-1773533828-47909-w27-a2,v25.3-1773533828-47909-w27-a3
409		OPEN	1		160	v25.3-1773533828-47909-w32-a3	2	22056	135130	409,409,409	7873,14939,22056	v25.3-1773533828-47909-w32-a1,v25.3-1773533828-47909-w32-a2,v25.3-1773533828-47909-w32-a3
409		OPEN	1		130	v25.3-1773533828-47909-w25-a3	2	21828	141697	409,409,409	8411,13006,21828	v25.3-1773533828-47909-w25-a1,v25.3-1773533828-47909-w25-a2,v25.3-1773533828-47909-w25-a3
409		OPEN	1		182	v25.3-1773533828-47909-w30-a3	2	22143	144909	409,409,409	7265,18761,22143	v25.3-1773533828-47909-w30-a1,v25.3-1773533828-47909-w30-a2,v25.3-1773533828-47909-w30-a3
409		OPEN	1		111	v25.3-1773533828-47909-w34-a3	2	19246	142937	409,409,409	8879,16736,19246	v25.3-1773533828-47909-w34-a1,v25.3-1773533828-47909-w34-a2,v25.3-1773533828-47909-w34-a3
409		OPEN	1		113	v25.3-1773533828-47909-w35-a3	2	26095	140796	409,409,409	8760,12483,26095	v25.3-1773533828-47909-w35-a1,v25.3-1773533828-47909-w35-a2,v25.3-1773533828-47909-w35-a3
409		OPEN	1		44	v25.3-1773533828-47909-w28-a3	2	23275	147988	409,409,409	7381,17482,23275	v25.3-1773533828-47909-w28-a1,v25.3-1773533828-47909-w28-a2,v25.3-1773533828-47909-w28-a3
409		OPEN	1		108	v25.3-1773533828-47909-w36-a3	2	19364	153191	409,409,409	8472,16151,19364	v25.3-1773533828-47909-w36-a1,v25.3-1773533828-47909-w36-a2,v25.3-1773533828-47909-w36-a3
409		OPEN	1		134	v25.3-1773533828-47909-w37-a3	2	19259	154617	409,409,409	10148,12337,19259	v25.3-1773533828-47909-w37-a1,v25.3-1773533828-47909-w37-a2,v25.3-1773533828-47909-w37-a3
409		OPEN	1		47	v25.3-1773533828-47909-w40-a3	2	20655	149481	409,409,409	14982,15844,20655	v25.3-1773533828-47909-w40-a1,v25.3-1773533828-47909-w40-a2,v25.3-1773533828-47909-w40-a3
409		OPEN	1		149	v25.3-1773533828-47909-w31-a3	2	17766	158280	409,409,409	9633,16702,17766	v25.3-1773533828-47909-w31-a1,v25.3-1773533828-47909-w31-a2,v25.3-1773533828-47909-w31-a3
409		OPEN	1		43	v25.3-1773533828-47909-w39-a3	2	19571	154544	409,409,409	10887,20412,19571	v25.3-1773533828-47909-w39-a1,v25.3-1773533828-47909-w39-a2,v25.3-1773533828-47909-w39-a3
409		OPEN	1		84	v25.3-1773533828-47909-w45-a3	2	19187	153003	409,409,409	15837,20238,19187	v25.3-1773533828-47909-w45-a1,v25.3-1773533828-47909-w45-a2,v25.3-1773533828-47909-w45-a3
409		OPEN	1		93	v25.3-1773533828-47909-w41-a3	2	20167	155973	409,409,409	11331,20833,20167	v25.3-1773533828-47909-w41-a1,v25.3-1773533828-47909-w41-a2,v25.3-1773533828-47909-w41-a3
409		OPEN	1		159	v25.3-1773533828-47909-w38-a3	2	18515	160343	409,409,409	10859,18634,18515	v25.3-1773533828-47909-w38-a1,v25.3-1773533828-47909-w38-a2,v25.3-1773533828-47909-w38-a3
409		OPEN	1		103	v25.3-1773533828-47909-w44-a3	2	21968	154127	409,409,409	13078,19082,21968	v25.3-1773533828-47909-w44-a1,v25.3-1773533828-47909-w44-a2,v25.3-1773533828-47909-w44-a3
409		OPEN	1		108	v25.3-1773533828-47909-w33-a3	2	26937	168942	409,409,409	11126,20538,26937	v25.3-1773533828-47909-w33-a1,v25.3-1773533828-47909-w33-a2,v25.3-1773533828-47909-w33-a3
409		OPEN	1		114	v25.3-1773533828-47909-w48-a3	2	15384	152943	409,409,409	13410,18638,15384	v25.3-1773533828-47909-w48-a1,v25.3-1773533828-47909-w48-a2,v25.3-1773533828-47909-w48-a3
409		OPEN	1		45	v25.3-1773533828-47909-w47-a3	2	20289	154284	409,409,409	14447,22273,20289	v25.3-1773533828-47909-w47-a1,v25.3-1773533828-47909-w47-a2,v25.3-1773533828-47909-w47-a3
409		OPEN	1		199	v25.3-1773533828-47909-w46-a3	2	19384	158166	409,409,409	12945,18365,19384	v25.3-1773533828-47909-w46-a1,v25.3-1773533828-47909-w46-a2,v25.3-1773533828-47909-w46-a3
409		OPEN	1		38	v25.3-1773533828-47909-w57-a3	2	16383	148044	409,409,409	13115,23193,16383	v25.3-1773533828-47909-w57-a1,v25.3-1773533828-47909-w57-a2,v25.3-1773533828-47909-w57-a3
409		OPEN	1		97	v25.3-1773533828-47909-w50-a3	2	19566	158132	409,409,409	15056,16205,19566	v25.3-1773533828-47909-w50-a1,v25.3-1773533828-47909-w50-a2,v25.3-1773533828-47909-w50-a3
