409		OPEN	1		44	v26-1773536424-3253-w54-a3	2	17761	153144	409,409,409	13795,26736,17761	v26-1773536424-3253-w54-a1,v26-1773536424-3253-w54-a2,v26-1773536424-3253-w54-a3
409		OPEN	1		140	v26-1773536424-3253-w48-a3	2	13440	164796	409,409,409	11494,23764,13440	v26-1773536424-3253-w48-a1,v26-1773536424-3253-w48-a2,v26-1773536424-3253-w48-a3
409		OPEN	1		42	v26-1773536424-3253-w50-a3	2	20641	162696	409,409,409	11774,26372,20641	v26-1773536424-3253-w50-a1,v26-1773536424-3253-w50-a2,v26-1773536424-3253-w50-a3
409		OPEN	1		116	v26-1773536424-3253-w53-a3	2	17241	162257	409,409,409	15262,30448,17241	v26-1773536424-3253-w53-a1,v26-1773536424-3253-w53-a2,v26-1773536424-3253-w53-a3
409		OPEN	1		39	v26-1773536424-3253-w52-a3	2	13304	165210	409,409,409	15063,22394,13304	v26-1773536424-3253-w52-a1,v26-1773536424-3253-w52-a2,v26-1773536424-3253-w52-a3
409		OPEN	1		205	v26-1773536424-3253-w56-a3	2	14290	158525	409,409,409	14573,16749,14290	v26-1773536424-3253-w56-a1,v26-1773536424-3253-w56-a2,v26-1773536424-3253-w56-a3
409		OPEN	1		161	v26-1773536424-3253-w51-a3	2	15816	170245	409,409,409	12473,24928,15816	v26-1773536424-3253-w51-a1,v26-1773536424-3253-w51-a2,v26-1773536424-3253-w51-a3
409		OPEN	1		142	v26-1773536424-3253-w58-a3	2	14435	162187	409,409,409	16933,24482,14435	v26-1773536424-3253-w58-a1,v26-1773536424-3253-w58-a2,v26-1773536424-3253-w58-a3
409		OPEN	1		186	v26-1773536424-3253-w47-a3	2	22419	177580	409,409,409	15280,18032,22419	v26-1773536424-3253-w47-a1,v26-1773536424-3253-w47-a2,v26-1773536424-3253-w47-a3
409		OPEN	1		38	v26-1773536424-3253-w57-a3	2	12329	167484	409,409,409	22936,25418,12329	v26-1773536424-3253-w57-a1,v26-1773536424-3253-w57-a2,v26-1773536424-3253-w57-a3
409		OPEN	1		119	v26-1773536424-3253-w66-a3	2	15778	155470	409,409,409	13306,23308,15778	v26-1773536424-3253-w66-a1,v26-1773536424-3253-w66-a2,v26-1773536424-3253-w66-a3
409		OPEN	1		97	v26-1773536424-3253-w61-a3	2	18789	162933	409,409,409	15515,18414,18789	v26-1773536424-3253-w61-a1,v26-1773536424-3253-w61-a2,v26-1773536424-3253-w61-a3
409		OPEN	1		122	v26-1773536424-3253-w65-a3	2	16299	156607	409,409,409	16521,18466,16299	v26-1773536424-3253-w65-a1,v26-1773536424-3253-w65-a2,v26-1773536424-3253-w65-a3
409		OPEN	1		133	v26-1773536424-3253-w55-a3	2	18601	172047	409,409,409	18330,22614,18601	v26-1773536424-3253-w55-a1,v26-1773536424-3253-w55-a2,v26-1773536424-3253-w55-a3
409		OPEN	1		102	v26-1773536424-3253-w64-a3	2	14248	161253	409,409,409	18229,24871,14248	v26-1773536424-3253-w64-a1,v26-1773536424-3253-w64-a2,v26-1773536424-3253-w64-a3
409		OPEN	1		155	v26-1773536424-3253-w60-a3	2	11842	167950	409,409,409	20612,21342,11842	v26-1773536424-3253-w60-a1,v26-1773536424-3253-w60-a2,v26-1773536424-3253-w60-a3
409		OPEN	1		117	v26-1773536424-3253-w59-a3	2	15975	169085	409,409,409	16440,25046,15975	v26-1773536424-3253-w59-a1,v26-1773536424-3253-w59-a2,v26-1773536424-3253-w59-a3
409		OPEN	1		106	v26-1773536424-3253-w62-a3	2	12380	164550	409,409,409	18172,21535,12380	v26-1773536424-3253-w62-a1,v26-1773536424-3253-w62-a2,v26-1773536424-3253-w62-a3
409		OPEN	1		97	v26-1773536424-3253-w63-a3	2	18119	164032	409,409,409	17589,14687,18119	v26-1773536424-3253-w63-a1,v26-1773536424-3253-w63-a2,v26-1773536424-3253-w63-a3
409		OPEN	1		37	v26-1773536424-3253-w71-a3	2	11354	151277	409,409,409	17669,21806,11354	v26-1773536424-3253-w71-a1,v26-1773536424-3253-w71-a2,v26-1773536424-3253-w71-a3
409		OPEN	1		44	v26-1773536424-3253-w69-a3	2	14978	155207	409,409,409	15273,26549,14978	v26-1773536424-3253-w69-a1,v26-1773536424-3253-w69-a2,v26-1773536424-3253-w69-a3
409		OPEN	1		108	v26-1773536424-3253-w67-a3	2	14844	162130	409,409,409	15474,20891,14844	v26-1773536424-3253-w67-a1,v26-1773536424-3253-w67-a2,v26-1773536424-3253-w67-a3
409		OPEN	1		159	v26-1773536424-3253-w68-a3	2	12285	164039	409,409,409	18122,19023,12285	v26-1773536424-3253-w68-a1,v26-1773536424-3253-w68-a2,v26-1773536424-3253-w68-a3
409		OPEN	1		40	v26-1773536424-3253-w74-a3	2	13802	151336	409,409,409	18930,20775,13802	v26-1773536424-3253-w74-a1,v26-1773536424-3253-w74-a2,v26-1773536424-3253-w74-a3
409		OPEN	1		42	v26-1773536424-3253-w70-a3	2	13981	158903	409,409,409	15748,24035,13981	v26-1773536424-3253-w70-a1,v26-1773536424-3253-w70-a2,v26-1773536424-3253-w70-a3
409		OPEN	1		38	v26-1773536424-3253-w78-a3	2	12272	147223	409,409,409	19225,19513,12272	v26-1773536424-3253-w78-a1,v26-1773536424-3253-w78-a2,v26-1773536424-3253-w78-a3
409		OPEN	1		40	v26-1773536424-3253-w75-a3	2	10270	152334	409,409,409	16083,22488,10270	v26-1773536424-3253-w75-a1,v26-1773536424-3253-w75-a2,v26-1773536424-3253-w75-a3
409		OPEN	1		150	v26-1773536424-3253-w73-a3	2	12051	155049	409,409,409	19628,20621,12051	v26-1773536424-3253-w73-a1,v26-1773536424-3253-w73-a2,v26-1773536424-3253-w73-a3
409		OPEN	1		312	v26-1773536424-3253-w72-a3	2	15225	155817	409,409,409	17714,22809,15225	v26-1773536424-3253-w72-a1,v26-1773536424-3253-w72-a2,v26-1773536424-3253-w72-a3
