200		OPEN	1	71dc6065-7730-4fd5-9017-478c39c99f2a	96	v27-1773572903-29390-w2-a1	0	3541	11837	200	3541	v27-1773572903-29390-w2-a1
200		OPEN	1	f63d52d1-af6f-4908-8d99-b4eddecac968	82	v27-1773572903-29390-w1-a1	0	4512	13629	200	4512	v27-1773572903-29390-w1-a1
200		OPEN	1	1f2fafa6-f693-4c5b-bafb-93f8eb4b9654	73	v27-1773572903-29390-w5-a1	0	4023	14278	200	4023	v27-1773572903-29390-w5-a1
200		OPEN	1	889d51a8-00bc-4932-922f-e2fdf3d6549c	79	v27-1773572903-29390-w3-a1	0	5562	15970	200	5562	v27-1773572903-29390-w3-a1
200		OPEN	1	a045e988-4c79-4621-a408-e0e9fd6eb926	46	v27-1773572903-29390-w7-a1	0	5882	15714	200	5882	v27-1773572903-29390-w7-a1
200		OPEN	1	2db8c8a9-8822-47e2-be0b-1ec6ca0ee952	92	v27-1773572903-29390-w4-a1	0	5738	17021	200	5738	v27-1773572903-29390-w4-a1
200		OPEN	1	23fdb8ed-8a30-4564-a714-0ed16c37bc93	67	v27-1773572903-29390-w6-a1	0	6801	16196	200	6801	v27-1773572903-29390-w6-a1
200		OPEN	1	0862e3fd-b996-410f-ab07-7d906228f90d	52	v27-1773572903-29390-w8-a1	0	5078	15507	200	5078	v27-1773572903-29390-w8-a1
200		OPEN	1	7afac516-311d-401b-afd9-a3c18c45ae9e	100	v27-1773572903-29390-w9-a1	0	5401	16075	200	5401	v27-1773572903-29390-w9-a1
200		OPEN	1	636eea5f-6f28-4fdf-bd0d-4665da688df4	88	v27-1773572903-29390-w11-a1	0	6029	16693	200	6029	v27-1773572903-29390-w11-a1
200		OPEN	1	bbf5a13c-02cc-44b6-92f6-7ddeea67de9f	74	v27-1773572903-29390-w10-a1	0	5939	17807	200	5939	v27-1773572903-29390-w10-a1
200		OPEN	1	112cd4b1-bc4b-4c1c-9ee4-edac9b39d52a	47	v27-1773572903-29390-w13-a1	0	6296	18754	200	6296	v27-1773572903-29390-w13-a1
200		OPEN	1	43151c5c-e13c-45d4-85b3-1e6257203e42	80	v27-1773572903-29390-w12-a1	0	6231	19502	200	6231	v27-1773572903-29390-w12-a1
200		OPEN	1	9fe211ea-fa80-4500-8009-64ff77c41cc6	79	v27-1773572903-29390-w15-a1	0	7242	18880	200	7242	v27-1773572903-29390-w15-a1
200		OPEN	1	173cb71f-6c71-4bfb-a437-7c4c5b04cf72	53	v27-1773572903-29390-w14-a1	0	7578	20586	200	7578	v27-1773572903-29390-w14-a1
409		OPEN	1		40	v27-1773572903-29390-w16-a3	2	14850	106320	409,409,409	6870,9446,14850	v27-1773572903-29390-w16-a1,v27-1773572903-29390-w16-a2,v27-1773572903-29390-w16-a3
