409		OPEN	1		96	v27-1773573539-41837-w51-a3	2	12820	159781	409,409,409	12668,24637,12820	v27-1773573539-41837-w51-a1,v27-1773573539-41837-w51-a2,v27-1773573539-41837-w51-a3
409		OPEN	1		44	v27-1773573539-41837-w48-a3	2	22104	161160	409,409,409	13488,16707,22104	v27-1773573539-41837-w48-a1,v27-1773573539-41837-w48-a2,v27-1773573539-41837-w48-a3
409		OPEN	1		38	v27-1773573539-41837-w46-a3	2	18993	166582	409,409,409	14381,15783,18993	v27-1773573539-41837-w46-a1,v27-1773573539-41837-w46-a2,v27-1773573539-41837-w46-a3
409		OPEN	1		162	v27-1773573539-41837-w45-a3	2	14747	168833	409,409,409	13317,20956,14747	v27-1773573539-41837-w45-a1,v27-1773573539-41837-w45-a2,v27-1773573539-41837-w45-a3
409		OPEN	1		83	v27-1773573539-41837-w55-a3	2	23186	162585	409,409,409	11224,21941,23186	v27-1773573539-41837-w55-a1,v27-1773573539-41837-w55-a2,v27-1773573539-41837-w55-a3
409		OPEN	1		39	v27-1773573539-41837-w53-a3	2	17985	166893	409,409,409	14692,21214,17985	v27-1773573539-41837-w53-a1,v27-1773573539-41837-w53-a2,v27-1773573539-41837-w53-a3
409		OPEN	1		47	v27-1773573539-41837-w56-a3	2	21291	163743	409,409,409	11824,25316,21291	v27-1773573539-41837-w56-a1,v27-1773573539-41837-w56-a2,v27-1773573539-41837-w56-a3
409		OPEN	1		39	v27-1773573539-41837-w58-a3	2	21954	163328	409,409,409	16502,19331,21954	v27-1773573539-41837-w58-a1,v27-1773573539-41837-w58-a2,v27-1773573539-41837-w58-a3
409		OPEN	1		78	v27-1773573539-41837-w47-a3	2	17185	174083	409,409,409	14054,30313,17185	v27-1773573539-41837-w47-a1,v27-1773573539-41837-w47-a2,v27-1773573539-41837-w47-a3
409		OPEN	1		90	v27-1773573539-41837-w52-a3	2	24676	170048	409,409,409	12674,19291,24676	v27-1773573539-41837-w52-a1,v27-1773573539-41837-w52-a2,v27-1773573539-41837-w52-a3
409		OPEN	1		40	v27-1773573539-41837-w50-a3	2	16447	173185	409,409,409	17984,30319,16447	v27-1773573539-41837-w50-a1,v27-1773573539-41837-w50-a2,v27-1773573539-41837-w50-a3
409		OPEN	1		101	v27-1773573539-41837-w49-a3	2	15907	170923	409,409,409	14856,19812,15907	v27-1773573539-41837-w49-a1,v27-1773573539-41837-w49-a2,v27-1773573539-41837-w49-a3
409		OPEN	1		123	v27-1773573539-41837-w57-a3	2	22144	164772	409,409,409	12030,21492,22144	v27-1773573539-41837-w57-a1,v27-1773573539-41837-w57-a2,v27-1773573539-41837-w57-a3
409		OPEN	1		146	v27-1773573539-41837-w61-a3	2	16605	158681	409,409,409	17040,19077,16605	v27-1773573539-41837-w61-a1,v27-1773573539-41837-w61-a2,v27-1773573539-41837-w61-a3
409		OPEN	1		62	v27-1773573539-41837-w54-a3	2	13057	169128	409,409,409	17682,25963,13057	v27-1773573539-41837-w54-a1,v27-1773573539-41837-w54-a2,v27-1773573539-41837-w54-a3
409		OPEN	1		189	v27-1773573539-41837-w68-a3	2	11660	155106	409,409,409	20392,21395,11660	v27-1773573539-41837-w68-a1,v27-1773573539-41837-w68-a2,v27-1773573539-41837-w68-a3
409		OPEN	1		83	v27-1773573539-41837-w63-a3	2	17151	160419	409,409,409	14329,18723,17151	v27-1773573539-41837-w63-a1,v27-1773573539-41837-w63-a2,v27-1773573539-41837-w63-a3
409		OPEN	1		140	v27-1773573539-41837-w66-a3	2	15562	156624	409,409,409	20734,19621,15562	v27-1773573539-41837-w66-a1,v27-1773573539-41837-w66-a2,v27-1773573539-41837-w66-a3
409		OPEN	1		121	v27-1773573539-41837-w60-a3	2	15954	165932	409,409,409	18553,18464,15954	v27-1773573539-41837-w60-a1,v27-1773573539-41837-w60-a2,v27-1773573539-41837-w60-a3
409		OPEN	1		99	v27-1773573539-41837-w62-a3	2	17587	162679	409,409,409	15769,22844,17587	v27-1773573539-41837-w62-a1,v27-1773573539-41837-w62-a2,v27-1773573539-41837-w62-a3
409		OPEN	1		150	v27-1773573539-41837-w59-a3	2	17181	169469	409,409,409	15882,20246,17181	v27-1773573539-41837-w59-a1,v27-1773573539-41837-w59-a2,v27-1773573539-41837-w59-a3
409		OPEN	1		80	v27-1773573539-41837-w70-a3	2	13567	156606	409,409,409	20995,17180,13567	v27-1773573539-41837-w70-a1,v27-1773573539-41837-w70-a2,v27-1773573539-41837-w70-a3
409		OPEN	1		121	v27-1773573539-41837-w64-a3	2	17887	162603	409,409,409	14688,21060,17887	v27-1773573539-41837-w64-a1,v27-1773573539-41837-w64-a2,v27-1773573539-41837-w64-a3
409		OPEN	1		37	v27-1773573539-41837-w67-a3	2	15451	161198	409,409,409	25084,23040,15451	v27-1773573539-41837-w67-a1,v27-1773573539-41837-w67-a2,v27-1773573539-41837-w67-a3
409		OPEN	1		42	v27-1773573539-41837-w69-a3	2	11431	161793	409,409,409	18613,20306,11431	v27-1773573539-41837-w69-a1,v27-1773573539-41837-w69-a2,v27-1773573539-41837-w69-a3
